op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,270.265,2110.225,0.016,56.000,1456.000,70.000,168.000,1400.000
enc-1st-layernorm,56.082,202.209,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,2364.051,2244.610,112.000,224.000,588.000,168.000,0.000,0.000
enc-attention-score,365.287,704.002,224.000,1008.000,0.000,896.000,896.000,168.000
enc-attention-softmax,2586.716,3548.402,1008.000,1008.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,711.995,579.506,1008.000,1008.000,0.000,1120.000,0.000,1792.000
enc-attention-context,367.230,728.989,1008.000,112.000,0.000,56.000,56.000,952.000
enc-attention-dense,724.500,761.282,112.000,112.027,196.000,56.000,0.000,0.000
enc-post-attention-dropout,152.439,86.641,112.027,56.000,0.000,70.000,42.000,224.000
enc-2nd-layernorm,57.125,203.556,56.000,112.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,2966.517,2568.913,112.000,280.109,784.000,224.000,0.000,0.000
enc-MLP-gelu,155.807,278.825,280.109,280.000,0.000,224.000,0.000,588.000
enc-MLP-GEMM-2,2899.033,2403.671,280.000,112.027,784.000,56.000,0.000,0.000
enc-post-MLP-dropout,155.675,83.041,112.027,56.000,0.000,70.000,42.000,224.000
final-layernorm,57.966,229.472,56.000,56.000,0.000,56.016,0.000,112.000
gpt-post-process,5123.037,4299.361,56.000,0.000,1400.000,400.025,0.000,0.000
