op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1311.719,1618.588,0.031,112.000,406.000,140.035,335.965,766.000
enc-1st-layernorm,109.237,374.079,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,1090.997,1911.128,224.000,196.000,147.000,84.000,88.000,196.000
enc-attention-score,183.654,401.199,196.000,588.000,0.000,448.000,448.000,84.000
enc-attention-softmax,1325.649,1810.956,588.000,588.000,0.000,448.000,448.000,896.000
enc-attention-dropout,359.446,338.960,588.000,588.000,0.000,560.000,0.000,896.000
enc-attention-context,204.539,353.527,588.000,140.000,0.000,28.000,28.000,476.000
enc-attention-dense,991.511,295.323,140.000,224.027,49.000,112.000,0.000,0.000
enc-post-attention-dropout,289.434,194.740,224.027,112.000,0.000,140.000,112.000,358.000
enc-2nd-layernorm,109.071,372.207,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,1355.773,2006.161,224.000,224.027,196.000,112.000,0.000,224.000
enc-MLP-gelu,79.197,169.981,224.027,224.000,0.000,112.000,0.000,358.000
enc-MLP-GEMM-2,2134.824,1177.120,224.000,224.027,196.000,112.000,0.000,224.000
enc-post-MLP-dropout,293.052,170.535,224.027,112.000,0.000,140.000,112.000,358.000
final-layernorm,204.957,358.933,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,2841.216,2723.694,112.000,0.000,350.000,200.051,0.000,0.000
