op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1197.135,2771.890,0.062,224.000,1456.000,280.000,672.000,1648.000
enc-1st-layernorm,204.366,706.589,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,9387.803,7651.454,448.000,896.000,588.000,672.000,672.000,672.000
enc-attention-score,1636.147,2694.553,896.000,4032.000,0.000,3584.000,3584.000,672.000
enc-attention-softmax,10484.248,14260.453,4032.000,4032.000,0.000,3584.000,3584.000,7168.000
enc-attention-dropout,2844.691,2301.341,4032.000,4032.000,0.000,4480.000,0.000,7168.000
enc-attention-context,1458.848,2976.370,4032.000,448.000,0.000,224.000,224.000,3808.000
enc-attention-dense,2849.770,2388.859,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-attention-dropout,562.578,281.614,448.027,224.000,0.000,280.000,224.000,582.000
enc-2nd-layernorm,204.962,707.948,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,12494.344,8541.256,448.000,1120.109,784.000,896.000,0.000,1120.000
enc-MLP-gelu,576.580,1068.741,1120.109,1120.000,0.000,896.000,0.000,1932.000
enc-MLP-GEMM-2,12015.682,9278.017,1120.000,448.027,784.000,224.000,0.000,1120.000
enc-post-MLP-dropout,596.845,282.735,448.027,224.000,0.000,280.000,224.000,582.000
final-layernorm,398.958,521.272,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,20255.464,16887.003,224.000,0.000,1400.000,1600.102,0.000,0.000
