op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,386.167,471.616,0.016,8.000,108.000,10.018,9.982,120.000
enc-1st-layernorm,42.307,98.282,8.000,16.000,0.000,8.016,0.000,40.000
enc-attention-qkv,586.236,167.191,12.000,32.000,6.000,24.000,24.000,24.000
enc-attention-score,93.359,171.995,24.000,144.000,0.000,128.000,128.000,0.000
enc-attention-softmax,387.079,532.240,144.000,144.000,0.000,128.000,128.000,256.000
enc-attention-dropout,107.348,88.030,144.000,144.000,0.000,160.000,0.000,256.000
enc-attention-context,106.144,167.131,144.000,16.000,0.000,4.000,0.000,128.000
enc-attention-dense,297.028,117.147,16.000,20.004,2.000,8.000,0.000,20.000
enc-post-attention-dropout,88.805,74.542,20.004,12.000,0.000,10.000,10.000,36.000
enc-2nd-layernorm,47.719,103.909,12.000,20.000,0.000,8.016,0.000,40.000
enc-MLP-GEMM-1,104.135,329.387,20.000,28.008,8.000,16.000,0.000,36.000
enc-MLP-gelu,38.975,105.435,28.008,28.000,0.000,16.000,0.000,64.000
enc-MLP-GEMM-2,298.798,118.393,28.000,20.004,8.000,8.000,0.000,36.000
enc-post-MLP-dropout,89.431,78.255,20.004,12.000,0.000,10.000,10.000,36.000
final-layernorm,48.250,301.415,12.000,12.000,0.000,8.016,0.000,20.000
gpt-post-process,1165.050,812.942,12.000,4.000,100.000,200.025,0.000,0.000
