op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,585.902,701.886,0.062,32.000,108.000,40.070,107.930,200.000
enc-1st-layernorm,41.348,102.627,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,1351.970,165.689,48.000,128.000,6.000,96.000,96.000,112.000
enc-attention-score,181.061,365.651,96.000,576.000,0.000,512.000,512.000,48.000
enc-attention-softmax,1517.224,2068.222,576.000,576.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,409.859,333.136,576.000,576.000,0.000,640.000,0.000,1024.000
enc-attention-context,192.022,346.887,576.000,64.000,0.000,16.000,16.000,528.000
enc-attention-dense,540.197,112.927,64.000,80.004,2.000,32.000,0.000,48.000
enc-post-attention-dropout,89.711,73.510,80.004,48.000,0.000,40.000,44.000,128.000
enc-2nd-layernorm,42.969,102.741,48.000,80.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,109.589,589.341,80.000,112.008,8.000,64.000,0.000,96.000
enc-MLP-gelu,44.692,103.927,112.008,112.000,0.000,64.000,0.000,256.000
enc-MLP-GEMM-2,555.682,123.721,112.000,80.004,8.000,32.000,0.000,96.000
enc-post-MLP-dropout,88.674,74.059,80.004,48.000,0.000,40.000,44.000,128.000
final-layernorm,65.792,390.977,48.000,48.000,0.000,64.062,0.000,64.000
gpt-post-process,3663.826,2220.345,48.000,16.000,100.000,800.102,0.000,0.000
