op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,368.977,949.365,0.125,64.000,208.000,80.000,176.000,272.000
enc-1st-layernorm,58.496,187.743,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,620.300,537.527,128.000,256.000,12.000,192.000,192.000,256.000
enc-attention-score,721.234,1370.633,256.000,2176.000,0.000,2048.000,2048.000,192.000
enc-attention-softmax,5975.938,8163.440,2176.000,2176.000,0.000,2048.000,2048.000,4096.000
enc-attention-dropout,1620.322,1315.999,2176.000,2176.000,0.000,2560.000,0.000,4096.000
enc-attention-context,710.797,1391.798,2176.000,128.000,0.000,64.000,64.000,2112.000
enc-attention-dense,122.344,132.436,128.000,128.004,4.000,64.000,0.000,128.000
enc-post-attention-dropout,173.753,87.184,128.004,64.000,0.000,80.000,64.000,256.000
enc-2nd-layernorm,59.223,187.218,64.000,128.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,461.757,525.916,128.000,320.016,16.000,256.000,0.000,320.000
enc-MLP-gelu,174.522,322.616,320.016,320.000,0.000,256.000,0.000,644.000
enc-MLP-GEMM-2,418.377,537.860,320.000,128.004,16.000,64.000,0.000,320.000
enc-post-MLP-dropout,176.227,86.939,128.004,64.000,0.000,80.000,64.000,256.000
final-layernorm,120.288,332.379,64.000,64.000,0.000,128.125,0.000,128.000
gpt-post-process,13478.148,7288.551,64.000,0.000,200.000,3200.203,0.000,0.000
