op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,926.125,1523.370,0.016,56.000,756.000,70.018,167.982,812.000
enc-1st-layernorm,56.326,202.751,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,2916.026,946.200,84.000,224.000,294.000,168.000,0.000,168.000
enc-attention-score,175.935,401.449,168.000,560.000,0.000,448.000,448.000,84.000
enc-attention-softmax,1318.347,1793.641,560.000,560.000,0.000,448.000,448.000,896.000
enc-attention-dropout,359.517,293.118,560.000,560.000,0.000,560.000,0.000,896.000
enc-attention-context,204.873,352.448,560.000,112.000,0.000,28.000,28.000,476.000
enc-attention-dense,1039.225,304.085,112.000,140.027,98.000,56.000,0.000,56.000
enc-post-attention-dropout,151.551,81.074,140.027,84.000,0.000,70.000,42.000,224.000
enc-2nd-layernorm,56.440,203.246,84.000,140.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,1481.038,2115.417,140.000,196.055,392.000,112.000,0.000,168.000
enc-MLP-gelu,80.097,146.979,196.055,196.000,0.000,112.000,0.000,358.000
enc-MLP-GEMM-2,2002.937,1072.967,196.000,140.027,392.000,56.000,0.000,168.000
enc-post-MLP-dropout,154.775,79.298,140.027,84.000,0.000,70.000,42.000,224.000
final-layernorm,56.916,219.613,84.000,84.000,0.000,56.016,0.000,112.000
gpt-post-process,2747.083,2901.596,84.000,28.000,700.000,200.025,0.000,0.000
