op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,189.137,700.629,0.062,32.000,208.000,40.000,108.000,236.000
enc-1st-layernorm,40.096,102.788,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,235.826,223.535,64.000,128.000,12.000,96.000,96.000,128.000
enc-attention-score,351.232,691.897,128.000,1088.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,2995.372,4098.576,1088.000,1088.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,812.519,661.594,1088.000,1088.000,0.000,1280.000,0.000,2048.000
enc-attention-context,360.805,686.294,1088.000,64.000,0.000,32.000,32.000,1056.000
enc-attention-dense,83.512,101.882,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-attention-dropout,90.897,67.979,64.004,32.000,0.000,40.000,44.000,128.000
enc-2nd-layernorm,39.518,104.851,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,206.900,184.345,64.000,160.016,16.000,128.000,0.000,160.000
enc-MLP-gelu,88.924,170.696,160.016,160.000,0.000,128.000,0.000,388.000
enc-MLP-GEMM-2,196.856,226.700,160.000,64.004,16.000,32.000,0.000,128.000
enc-post-MLP-dropout,90.337,66.382,64.004,32.000,0.000,40.000,44.000,128.000
final-layernorm,62.370,337.064,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,6904.507,3417.444,32.000,0.000,200.000,1600.102,0.000,0.000
