op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1311.719,1618.588,0.031,112.000,406.000,140.035,335.965,766.000
enc-1st-layernorm,109.237,374.079,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,3137.708,1105.654,140.000,448.000,147.000,336.000,336.000,364.000
enc-attention-score,183.654,401.199,280.000,672.000,0.000,448.000,448.000,84.000
enc-attention-softmax,1325.649,1810.956,672.000,672.000,0.000,448.000,448.000,896.000
enc-attention-dropout,359.446,338.960,672.000,672.000,0.000,560.000,0.000,896.000
enc-attention-context,204.539,353.527,672.000,224.000,0.000,28.000,28.000,476.000
enc-attention-dense,997.490,295.103,224.000,308.027,49.000,112.000,0.000,140.000
enc-post-attention-dropout,289.434,194.740,308.027,196.000,0.000,140.000,112.000,358.000
enc-2nd-layernorm,109.071,372.207,196.000,308.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,1420.063,2065.593,308.000,308.027,196.000,112.000,0.000,224.000
enc-MLP-gelu,79.197,169.981,308.027,308.000,0.000,112.000,0.000,358.000
enc-MLP-GEMM-2,2126.062,1218.957,308.000,308.027,196.000,112.000,0.000,224.000
enc-post-MLP-dropout,293.052,170.535,308.027,196.000,0.000,140.000,112.000,358.000
final-layernorm,204.957,358.933,196.000,196.000,0.000,224.031,0.000,224.000
gpt-post-process,2841.216,2723.694,196.000,84.000,350.000,200.051,0.000,0.000
