op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,422.585,654.322,0.062,32.000,58.000,40.070,107.930,162.000
enc-1st-layernorm,40.776,109.112,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,818.473,165.612,40.000,128.000,3.000,96.000,96.000,96.000
enc-attention-score,109.953,195.026,80.000,320.000,0.000,256.000,256.000,40.000
enc-attention-softmax,760.674,1048.517,320.000,320.000,0.000,256.000,256.000,512.000
enc-attention-dropout,208.408,171.506,320.000,320.000,0.000,320.000,0.000,512.000
enc-attention-context,111.616,200.760,320.000,64.000,0.000,8.000,12.000,256.000
enc-attention-dense,378.209,117.993,64.000,88.004,1.000,32.000,0.000,32.000
enc-post-attention-dropout,89.419,76.848,88.004,56.000,0.000,40.000,44.000,128.000
enc-2nd-layernorm,40.859,107.068,56.000,88.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,101.835,413.036,88.000,88.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,35.387,102.848,88.004,88.000,0.000,32.000,0.000,128.000
enc-MLP-GEMM-2,384.271,130.028,88.000,88.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,88.954,76.830,88.004,56.000,0.000,40.000,44.000,128.000
final-layernorm,63.992,345.832,56.000,56.000,0.000,64.062,0.000,64.000
gpt-post-process,2048.916,1270.813,56.000,24.000,50.000,400.102,0.000,0.000
