op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4945.886,3777.510,0.125,448.000,406.000,560.141,1231.859,896.000
enc-1st-layernorm,401.014,1381.117,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,12226.051,4496.527,560.000,1792.000,147.000,1344.000,1344.000,1344.000
enc-attention-score,687.510,1382.393,1120.000,2688.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,5247.247,7144.880,2688.000,2688.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,1420.045,1155.502,2688.000,2688.000,0.000,2240.000,0.000,3584.000
enc-attention-context,720.942,1554.304,2688.000,896.000,0.000,112.000,112.000,1904.000
enc-attention-dense,3473.055,996.917,896.000,1232.027,49.000,448.000,0.000,448.000
enc-post-attention-dropout,1108.354,585.294,1232.027,784.000,0.000,560.000,448.000,1030.000
enc-2nd-layernorm,400.835,1384.097,784.000,1232.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,5974.364,7574.654,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,294.322,547.302,1232.027,1232.000,0.000,448.000,0.000,1030.000
enc-MLP-GEMM-2,8501.321,5270.183,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,1110.977,568.527,1232.027,784.000,0.000,560.000,448.000,1030.000
final-layernorm,767.428,1004.076,784.000,784.000,0.000,896.125,0.000,896.000
gpt-post-process,9711.379,10467.046,784.000,336.000,350.000,800.203,0.000,0.000
