op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1868.010,2014.530,0.031,112.000,756.000,140.035,0.000,1284.000
enc-1st-layernorm,108.838,371.671,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,2314.466,3140.354,224.000,280.000,294.000,168.000,200.000,280.000
enc-attention-score,345.355,704.658,280.000,1064.000,0.000,896.000,896.000,168.000
enc-attention-softmax,2633.953,3591.603,1064.000,1064.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,711.954,580.174,1064.000,1064.000,0.000,1120.000,0.000,1792.000
enc-attention-context,366.098,740.319,1064.000,168.000,0.000,56.000,56.000,952.000
enc-attention-dense,1859.826,577.050,168.000,224.027,98.000,112.000,0.000,0.000
enc-post-attention-dropout,288.188,144.494,224.027,112.000,0.000,140.000,112.000,358.000
enc-2nd-layernorm,109.076,370.848,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,2789.366,3489.363,224.000,336.055,392.000,224.000,0.000,336.000
enc-MLP-gelu,153.637,278.330,336.055,336.000,0.000,224.000,0.000,582.000
enc-MLP-GEMM-2,3873.396,2355.874,336.000,224.027,392.000,112.000,0.000,336.000
enc-post-MLP-dropout,295.174,144.875,224.027,112.000,0.000,140.000,112.000,358.000
final-layernorm,208.873,334.054,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,4919.904,5053.246,112.000,0.000,700.000,400.051,0.000,0.000
