op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,409.985,525.892,0.031,16.000,108.000,20.035,43.965,150.000
enc-1st-layernorm,42.075,99.826,16.000,32.000,0.000,16.031,0.000,64.000
enc-attention-qkv,184.166,456.136,32.000,40.000,6.000,24.000,32.000,24.000
enc-attention-score,101.066,196.731,40.000,280.000,0.000,256.000,256.000,40.000
enc-attention-softmax,766.212,1047.307,280.000,280.000,0.000,256.000,256.000,512.000
enc-attention-dropout,208.294,170.135,280.000,280.000,0.000,320.000,0.000,512.000
enc-attention-context,107.145,185.215,280.000,24.000,0.000,8.000,12.000,256.000
enc-attention-dense,376.284,117.409,24.000,32.004,2.000,16.000,0.000,16.000
enc-post-attention-dropout,83.953,71.728,32.004,16.000,0.000,20.000,16.000,64.000
enc-2nd-layernorm,42.528,97.901,16.000,32.000,0.000,16.031,0.000,64.000
enc-MLP-GEMM-1,109.339,407.195,32.000,48.008,8.000,32.000,0.000,48.000
enc-MLP-gelu,35.566,101.399,48.008,48.000,0.000,32.000,0.000,128.000
enc-MLP-GEMM-2,385.630,119.609,48.000,32.004,8.000,16.000,0.000,48.000
enc-post-MLP-dropout,86.266,73.051,32.004,16.000,0.000,20.000,16.000,64.000
final-layernorm,71.174,394.368,16.000,16.000,0.000,32.031,0.000,32.000
gpt-post-process,2001.464,1240.414,16.000,0.000,100.000,400.051,0.000,0.000
