op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1112.527,1078.600,0.125,64.000,108.000,80.141,191.859,300.000
enc-1st-layernorm,58.287,186.485,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,2458.626,365.025,96.000,256.000,6.000,192.000,192.000,224.000
enc-attention-score,350.106,691.462,192.000,1152.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,3006.935,4100.364,1152.000,1152.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,813.484,661.659,1152.000,1152.000,0.000,1280.000,0.000,2048.000
enc-attention-context,359.768,676.519,1152.000,128.000,0.000,32.000,32.000,1056.000
enc-attention-dense,862.908,119.066,128.000,160.004,2.000,64.000,0.000,96.000
enc-post-attention-dropout,171.244,86.677,160.004,96.000,0.000,80.000,64.000,256.000
enc-2nd-layernorm,58.836,186.360,96.000,160.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,205.600,1029.932,160.000,224.008,8.000,128.000,0.000,192.000
enc-MLP-gelu,90.575,174.332,224.008,224.000,0.000,128.000,0.000,388.000
enc-MLP-GEMM-2,987.756,212.884,224.000,160.004,8.000,64.000,0.000,192.000
enc-post-MLP-dropout,170.958,86.915,160.004,96.000,0.000,80.000,64.000,256.000
final-layernorm,113.851,390.583,96.000,96.000,0.000,128.125,0.000,128.000
gpt-post-process,6974.274,4366.267,96.000,32.000,100.000,1600.203,0.000,0.000
