op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2377.540,3499.991,0.125,448.000,1456.000,560.000,1232.000,1894.000
enc-1st-layernorm,400.215,1389.170,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,20712.948,14807.105,896.000,1792.000,588.000,1344.000,1344.000,1792.000
enc-attention-score,3333.765,5615.157,1792.000,8064.000,0.000,7168.000,7168.000,1344.000
enc-attention-softmax,21291.190,28496.397,8064.000,8064.000,0.000,7168.000,7168.000,14336.000
enc-attention-dropout,5693.722,4598.933,8064.000,8064.000,0.000,8960.000,0.000,14336.000
enc-attention-context,3047.490,5713.779,8064.000,896.000,0.000,448.000,448.000,7616.000
enc-attention-dense,6108.475,5401.951,896.000,896.027,196.000,448.000,0.000,896.000
enc-post-attention-dropout,1115.155,553.763,896.027,448.000,0.000,560.000,448.000,1030.000
enc-2nd-layernorm,401.348,1386.333,448.000,896.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,24327.934,16498.840,896.000,2240.109,784.000,1792.000,0.000,2240.000
enc-MLP-gelu,1151.597,2127.045,2240.109,2240.000,0.000,1792.000,0.000,3808.000
enc-MLP-GEMM-2,23184.794,17506.897,2240.000,896.027,784.000,448.000,0.000,2240.000
enc-post-MLP-dropout,1230.007,553.674,896.027,448.000,0.000,560.000,448.000,1030.000
final-layernorm,770.944,1010.710,448.000,448.000,0.000,896.125,0.000,896.000
gpt-post-process,40107.870,34684.509,448.000,0.000,1400.000,3200.203,0.000,0.000
