op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,495.368,3324.819,0.008,28.000,715.312,42.000,84.000,744.000
enc-1st-layernorm,117.826,296.509,28.000,56.000,0.000,28.016,0.000,224.000
enc-attention-qkv,2648.515,2624.774,56.000,112.000,294.000,84.000,84.000,280.000
enc-attention-score,650.561,933.880,112.000,504.000,0.000,448.000,448.000,980.000
enc-attention-softmax,612.050,828.403,504.000,504.000,0.000,448.000,0.000,1344.000
enc-attention-dropout,1022.696,859.690,504.000,504.000,0.000,672.000,0.000,1792.000
enc-attention-context,525.039,1054.198,504.000,56.000,0.000,28.000,28.000,532.000
enc-attention-dense,828.528,969.732,56.000,56.014,98.000,28.000,0.000,0.000
enc-post-attention-dropout,202.650,109.947,56.014,28.000,0.000,42.000,28.000,222.000
enc-2nd-layernorm,101.763,281.560,28.000,56.000,0.000,28.016,0.000,224.000
enc-MLP-GEMM-1,3271.353,3195.560,56.000,140.055,392.000,112.000,0.000,364.000
enc-MLP-gelu,203.758,378.674,140.055,140.000,0.000,112.000,0.000,560.000
enc-MLP-GEMM-2,3324.205,3023.928,140.000,56.014,392.000,28.000,0.000,196.000
enc-post-MLP-dropout,207.150,109.380,56.014,28.000,0.000,42.000,28.000,222.000
final-layernorm,105.280,424.546,28.000,28.000,0.000,28.016,0.000,112.000
gpt-post-process,8415.818,6999.832,28.000,0.000,687.312,392.775,199.225,0.000
