op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,6092.119,5055.153,0.062,224.000,199.828,336.141,671.859,1286.000
enc-1st-layernorm,625.223,2101.898,224.000,448.000,0.000,224.125,0.000,1792.000
enc-attention-qkv,5256.057,6855.434,448.000,392.000,73.500,168.000,56.000,728.000
enc-attention-score,1108.831,1792.049,392.000,1176.000,0.000,896.000,896.000,1960.000
enc-attention-softmax,1210.111,1638.848,1176.000,1176.000,0.000,896.000,0.000,2688.000
enc-attention-dropout,2041.197,1709.199,1176.000,1176.000,0.000,1344.000,0.000,3584.000
enc-attention-context,1017.028,1908.141,1176.000,280.000,0.000,56.000,56.000,1064.000
enc-attention-dense,3610.843,1523.662,280.000,448.014,24.500,224.000,0.000,728.000
enc-post-attention-dropout,1524.305,769.931,448.014,224.000,0.000,336.000,224.000,1006.000
enc-2nd-layernorm,624.037,2004.063,224.000,448.000,0.000,224.125,0.000,1792.000
enc-MLP-GEMM-1,6519.771,7868.165,448.000,448.014,98.000,224.000,0.000,896.000
enc-MLP-gelu,407.654,728.315,448.014,448.000,0.000,224.000,0.000,1006.000
enc-MLP-GEMM-2,8222.675,5900.878,448.000,448.014,98.000,224.000,0.000,896.000
enc-post-MLP-dropout,1513.821,768.673,448.014,224.000,0.000,336.000,224.000,1006.000
final-layernorm,1213.861,1489.079,224.000,224.000,0.000,448.125,0.000,896.000
gpt-post-process,16562.498,14743.179,224.000,0.000,171.828,786.203,393.797,0.000
