op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,983.828,1261.109,0.062,32.000,28.547,48.141,95.859,184.000
enc-1st-layernorm,79.465,258.279,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,256.860,681.347,64.000,56.000,1.500,24.000,20.000,108.000
enc-attention-score,293.601,468.320,56.000,296.000,0.000,256.000,256.000,532.000
enc-attention-softmax,350.910,480.998,296.000,296.000,0.000,256.000,0.000,768.000
enc-attention-dropout,585.824,494.808,296.000,296.000,0.000,384.000,0.000,1024.000
enc-attention-context,261.569,518.429,296.000,40.000,0.000,8.000,12.000,292.000
enc-attention-dense,589.722,131.196,40.000,64.002,0.500,32.000,0.000,116.000
enc-post-attention-dropout,230.390,120.878,64.002,32.000,0.000,48.000,32.000,236.000
enc-2nd-layernorm,80.669,257.456,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,149.906,625.575,64.000,64.002,2.000,32.000,0.000,128.000
enc-MLP-gelu,65.207,141.978,64.002,64.000,0.000,32.000,0.000,236.000
enc-MLP-GEMM-2,607.848,149.405,64.000,64.002,2.000,32.000,0.000,128.000
enc-post-MLP-dropout,229.478,121.146,64.002,32.000,0.000,48.000,32.000,236.000
final-layernorm,156.623,633.132,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,7966.411,4610.789,32.000,0.000,24.547,786.203,393.797,0.000
