op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,628.889,657.779,0.016,8.000,53.094,12.035,7.965,90.000
enc-1st-layernorm,80.836,153.059,8.000,16.000,0.000,8.031,11.969,72.000
enc-attention-qkv,248.021,464.004,16.000,20.000,3.000,12.000,20.000,32.000
enc-attention-score,247.556,266.951,20.000,140.000,0.000,128.000,128.000,276.000
enc-attention-softmax,182.712,247.502,140.000,140.000,0.000,128.000,0.000,384.000
enc-attention-dropout,297.552,252.366,140.000,140.000,0.000,192.000,0.000,512.000
enc-attention-context,147.951,373.036,140.000,12.000,0.000,4.000,0.000,148.000
enc-attention-dense,385.135,140.280,12.000,16.002,1.000,8.000,0.000,36.000
enc-post-attention-dropout,102.609,100.124,16.002,8.000,0.000,12.000,8.000,72.000
enc-2nd-layernorm,78.624,136.918,8.000,16.000,0.000,8.031,11.969,72.000
enc-MLP-GEMM-1,115.353,392.181,16.000,24.004,4.000,16.000,0.000,68.000
enc-MLP-gelu,62.948,132.805,24.004,24.000,0.000,16.000,0.000,128.000
enc-MLP-GEMM-2,377.768,131.965,24.000,16.002,4.000,8.000,0.000,52.000
enc-post-MLP-dropout,101.852,97.638,16.002,8.000,0.000,12.000,8.000,72.000
final-layernorm,111.777,668.824,8.000,8.000,0.000,16.031,3.969,36.000
gpt-post-process,4760.516,2550.036,8.000,0.000,49.094,392.801,199.199,0.000
