op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,564.712,587.434,0.008,4.000,53.094,6.018,13.982,70.000
enc-1st-layernorm,173.032,218.481,4.000,8.000,0.000,4.016,0.000,20.000
enc-attention-qkv,610.065,216.496,6.000,16.000,3.000,12.000,12.000,32.000
enc-attention-score,128.198,207.734,12.000,72.000,0.000,64.000,64.000,128.000
enc-attention-softmax,139.976,136.346,72.000,72.000,0.000,64.000,0.000,192.000
enc-attention-dropout,151.247,132.751,72.000,72.000,0.000,96.000,0.000,256.000
enc-attention-context,123.620,212.401,72.000,8.000,0.000,2.000,0.000,64.000
enc-attention-dense,401.157,161.195,8.000,10.002,1.000,4.000,0.000,20.000
enc-post-attention-dropout,107.604,103.223,10.002,6.000,0.000,6.000,0.000,36.000
enc-2nd-layernorm,82.672,156.993,6.000,10.000,0.000,4.016,0.000,40.000
enc-MLP-GEMM-1,131.851,383.890,10.000,14.004,4.000,8.000,0.000,36.000
enc-MLP-gelu,63.396,133.181,14.004,14.000,0.000,8.000,12.000,68.000
enc-MLP-GEMM-2,381.976,141.346,14.000,10.002,4.000,4.000,0.000,20.000
enc-post-MLP-dropout,106.263,98.109,10.002,6.000,0.000,6.000,0.000,36.000
final-layernorm,83.327,437.766,6.000,6.000,0.000,4.016,0.000,20.000
gpt-post-process,2296.293,1451.236,6.000,2.000,49.094,196.400,101.600,0.000
