op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,279.957,869.983,0.031,16.000,102.188,24.000,24.000,168.000
enc-1st-layernorm,77.182,146.371,16.000,32.000,0.000,16.062,0.000,128.000
enc-attention-qkv,452.948,318.003,32.000,64.000,6.000,48.000,48.000,160.000
enc-attention-score,570.303,911.450,64.000,544.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,693.792,943.029,544.000,544.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1169.074,982.624,544.000,544.000,0.000,768.000,0.000,2048.000
enc-attention-context,500.339,1004.416,544.000,32.000,0.000,16.000,16.000,560.000
enc-attention-dense,80.389,117.159,32.000,32.002,2.000,16.000,0.000,64.000
enc-post-attention-dropout,119.090,102.919,32.002,16.000,0.000,24.000,8.000,128.000
enc-2nd-layernorm,78.291,147.200,16.000,32.000,0.000,16.062,0.000,128.000
enc-MLP-GEMM-1,280.768,275.034,32.000,80.008,8.000,64.000,0.000,208.000
enc-MLP-gelu,121.504,238.097,80.008,80.000,0.000,64.000,0.000,364.000
enc-MLP-GEMM-2,263.673,274.456,80.000,32.002,8.000,16.000,0.000,112.000
enc-post-MLP-dropout,118.810,103.039,32.002,16.000,0.000,24.000,8.000,128.000
final-layernorm,111.312,652.915,16.000,16.000,0.000,32.062,0.000,64.000
gpt-post-process,15216.142,7761.753,16.000,0.000,98.188,1572.102,785.898,0.000
