op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1611.286,2038.044,0.016,56.000,199.828,84.035,167.965,532.000
enc-1st-layernorm,190.276,545.418,56.000,112.000,0.000,56.031,0.000,448.000
enc-attention-qkv,3365.946,1715.708,70.000,224.000,73.500,168.000,168.000,504.000
enc-attention-score,329.727,501.490,140.000,336.000,0.000,224.000,224.000,490.000
enc-attention-softmax,312.537,421.005,336.000,336.000,0.000,224.000,0.000,672.000
enc-attention-dropout,515.997,435.871,336.000,336.000,0.000,336.000,0.000,896.000
enc-attention-context,268.394,548.244,336.000,112.000,0.000,14.000,0.000,266.000
enc-attention-dense,1176.405,439.519,112.000,154.014,24.500,56.000,0.000,168.000
enc-post-attention-dropout,390.148,201.547,154.014,98.000,0.000,84.000,56.000,334.000
enc-2nd-layernorm,186.813,532.925,98.000,154.000,0.000,56.031,0.000,448.000
enc-MLP-GEMM-1,1660.824,2245.337,154.000,154.014,98.000,56.000,0.000,224.000
enc-MLP-gelu,106.573,207.889,154.014,154.000,0.000,56.000,0.000,334.000
enc-MLP-GEMM-2,2251.095,1478.815,154.000,154.014,98.000,56.000,0.000,224.000
enc-post-MLP-dropout,392.240,200.862,154.014,98.000,0.000,84.000,56.000,334.000
final-layernorm,323.874,632.221,98.000,98.000,0.000,112.031,0.000,224.000
gpt-post-process,4573.238,4261.458,98.000,42.000,171.828,196.426,101.574,0.000
