op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,920.951,1357.335,0.062,32.000,53.094,48.141,95.859,250.000
enc-1st-layernorm,79.823,258.029,32.000,64.000,0.000,32.125,0.000,256.000
enc-attention-qkv,342.488,769.830,64.000,80.000,3.000,48.000,48.000,176.000
enc-attention-score,567.943,911.629,80.000,560.000,0.000,512.000,512.000,1072.000
enc-attention-softmax,695.419,939.780,560.000,560.000,0.000,512.000,0.000,1536.000
enc-attention-dropout,1170.945,983.953,560.000,560.000,0.000,768.000,0.000,2048.000
enc-attention-context,497.997,1003.104,560.000,48.000,0.000,16.000,16.000,560.000
enc-attention-dense,515.097,131.881,48.000,64.002,1.000,32.000,0.000,112.000
enc-post-attention-dropout,234.300,124.496,64.002,32.000,0.000,48.000,32.000,236.000
enc-2nd-layernorm,79.697,266.987,32.000,64.000,0.000,32.125,0.000,256.000
enc-MLP-GEMM-1,278.741,710.857,64.000,96.004,4.000,64.000,0.000,224.000
enc-MLP-gelu,119.668,235.635,96.004,96.000,0.000,64.000,0.000,364.000
enc-MLP-GEMM-2,683.117,270.784,96.000,64.002,4.000,32.000,0.000,160.000
enc-post-MLP-dropout,230.515,121.802,64.002,32.000,0.000,48.000,32.000,236.000
final-layernorm,157.571,659.657,32.000,32.000,0.000,64.125,0.000,128.000
gpt-post-process,15306.509,8602.875,32.000,0.000,49.094,1572.203,785.797,0.000
