op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,366.712,1223.403,0.062,32.000,204.375,40.000,88.000,234.000
enc-1st-layernorm,59.736,222.504,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,767.976,541.306,64.000,128.000,12.000,96.000,96.000,128.000
enc-attention-score,909.829,1806.247,128.000,1088.000,0.000,1024.000,1024.000,96.000
enc-attention-softmax,5854.505,9510.452,1088.000,1088.000,0.000,1024.000,1024.000,2048.000
enc-attention-dropout,2006.751,1750.225,1088.000,1088.000,0.000,1280.000,0.000,2048.000
enc-attention-context,1000.392,1811.659,1088.000,64.000,0.000,32.000,32.000,1056.000
enc-attention-dense,145.143,148.779,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-attention-dropout,202.501,119.764,64.004,32.000,0.000,40.000,24.000,128.000
enc-2nd-layernorm,61.274,229.621,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,564.069,557.488,64.000,160.016,16.000,128.000,0.000,160.000
enc-MLP-gelu,223.529,432.831,160.016,160.000,0.000,128.000,0.000,364.000
enc-MLP-GEMM-2,557.905,571.012,160.000,64.004,16.000,32.000,0.000,160.000
enc-post-MLP-dropout,202.042,116.014,64.004,32.000,0.000,40.000,24.000,128.000
final-layernorm,113.505,641.894,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,16287.506,8570.534,32.000,0.000,196.375,1572.102,0.000,0.000
