op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1430.404,1691.860,0.125,64.000,57.094,80.141,175.859,128.000
enc-1st-layernorm,111.264,433.409,64.000,128.000,0.000,64.125,0.000,256.000
enc-attention-qkv,2492.934,570.685,80.000,256.000,3.000,192.000,192.000,208.000
enc-attention-score,461.119,916.260,160.000,640.000,0.000,512.000,512.000,48.000
enc-attention-softmax,2943.528,4781.651,640.000,640.000,0.000,512.000,512.000,1024.000
enc-attention-dropout,1010.078,879.747,640.000,640.000,0.000,640.000,0.000,1024.000
enc-attention-context,508.994,900.871,640.000,128.000,0.000,16.000,16.000,528.000
enc-attention-dense,833.035,137.854,128.000,176.004,1.000,64.000,0.000,80.000
enc-post-attention-dropout,389.695,216.770,176.004,112.000,0.000,80.000,64.000,236.000
enc-2nd-layernorm,107.896,419.176,112.000,176.000,0.000,64.125,0.000,256.000
enc-MLP-GEMM-1,285.727,1052.904,176.000,176.004,4.000,64.000,0.000,128.000
enc-MLP-gelu,113.285,236.630,176.004,176.000,0.000,64.000,0.000,236.000
enc-MLP-GEMM-2,988.209,286.311,176.000,176.004,4.000,64.000,0.000,128.000
enc-post-MLP-dropout,381.219,216.746,176.004,112.000,0.000,80.000,64.000,236.000
final-layernorm,212.854,663.656,112.000,112.000,0.000,128.125,0.000,128.000
gpt-post-process,8575.344,5230.927,112.000,48.000,49.094,786.203,0.000,0.000
