op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,4520.655,4671.568,0.062,224.000,399.656,280.070,671.930,1040.000
enc-1st-layernorm,540.918,1859.230,224.000,448.000,0.000,224.062,0.000,896.000
enc-attention-qkv,5351.436,6842.536,448.000,392.000,147.000,168.000,112.000,392.000
enc-attention-score,954.401,1891.589,392.000,1176.000,0.000,896.000,896.000,168.000
enc-attention-softmax,5128.831,8323.580,1176.000,1176.000,0.000,896.000,896.000,1792.000
enc-attention-dropout,1762.742,1532.167,1176.000,1176.000,0.000,1120.000,0.000,1792.000
enc-attention-context,1012.617,1802.039,1176.000,280.000,0.000,56.000,56.000,952.000
enc-attention-dense,3443.545,1729.137,280.000,448.027,49.000,224.000,0.000,280.000
enc-post-attention-dropout,1312.822,728.881,448.027,224.000,0.000,280.000,224.000,558.000
enc-2nd-layernorm,538.647,1784.223,224.000,448.000,0.000,224.062,0.000,896.000
enc-MLP-GEMM-1,6618.887,7980.502,448.000,448.027,196.000,224.000,0.000,448.000
enc-MLP-gelu,373.304,710.189,448.027,448.000,0.000,224.000,0.000,558.000
enc-MLP-GEMM-2,8268.130,5980.068,448.000,448.027,196.000,224.000,0.000,448.000
enc-post-MLP-dropout,1297.081,730.592,448.027,224.000,0.000,280.000,224.000,558.000
final-layernorm,898.850,1261.586,224.000,224.000,0.000,448.062,0.000,448.000
gpt-post-process,13209.099,13242.972,224.000,0.000,343.656,392.852,1.148,0.000
