op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,1145.512,3520.370,0.016,56.000,743.312,70.018,167.982,856.000
enc-1st-layernorm,141.764,487.280,56.000,112.000,0.000,56.016,0.000,224.000
enc-attention-qkv,3995.681,2633.995,84.000,224.000,294.000,168.000,0.000,168.000
enc-attention-score,486.726,988.472,168.000,560.000,0.000,448.000,448.000,84.000
enc-attention-softmax,2559.865,4168.320,560.000,560.000,0.000,448.000,448.000,896.000
enc-attention-dropout,885.034,771.040,560.000,560.000,0.000,560.000,0.000,896.000
enc-attention-context,524.491,920.725,560.000,112.000,0.000,28.000,28.000,476.000
enc-attention-dense,1400.816,887.913,112.000,140.027,98.000,56.000,0.000,84.000
enc-post-attention-dropout,335.473,191.313,140.027,84.000,0.000,70.000,42.000,222.000
enc-2nd-layernorm,137.174,470.853,84.000,140.000,0.000,56.016,0.000,224.000
enc-MLP-GEMM-1,3418.714,3823.972,140.000,196.055,392.000,112.000,0.000,168.000
enc-MLP-gelu,192.052,370.067,196.055,196.000,0.000,112.000,0.000,336.000
enc-MLP-GEMM-2,3872.544,3202.617,196.000,140.027,392.000,56.000,0.000,168.000
enc-post-MLP-dropout,335.312,191.122,140.027,84.000,0.000,70.000,42.000,222.000
final-layernorm,141.704,459.182,84.000,84.000,0.000,56.016,0.000,112.000
gpt-post-process,6957.942,6618.130,84.000,28.000,687.312,196.400,1.600,0.000
