op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,766.093,1042.521,0.062,32.000,57.094,40.070,87.930,150.000
enc-1st-layernorm,93.037,222.218,32.000,64.000,0.000,32.062,0.000,128.000
enc-attention-qkv,239.456,688.285,64.000,56.000,3.000,24.000,20.000,56.000
enc-attention-score,241.119,468.141,56.000,296.000,0.000,256.000,256.000,20.000
enc-attention-softmax,1475.483,2402.270,296.000,296.000,0.000,256.000,256.000,512.000
enc-attention-dropout,509.888,444.382,296.000,296.000,0.000,320.000,0.000,512.000
enc-attention-context,260.490,471.860,296.000,40.000,0.000,8.000,12.000,276.000
enc-attention-dense,570.041,133.407,40.000,64.004,1.000,32.000,0.000,52.000
enc-post-attention-dropout,198.209,117.975,64.004,32.000,0.000,40.000,24.000,128.000
enc-2nd-layernorm,90.200,223.154,32.000,64.000,0.000,32.062,0.000,128.000
enc-MLP-GEMM-1,153.935,653.648,64.000,64.004,4.000,32.000,0.000,64.000
enc-MLP-gelu,59.140,132.090,64.004,64.000,0.000,32.000,0.000,128.000
enc-MLP-GEMM-2,593.811,152.409,64.000,64.004,4.000,32.000,0.000,64.000
enc-post-MLP-dropout,196.260,115.907,64.004,32.000,0.000,40.000,24.000,128.000
final-layernorm,112.951,684.810,32.000,32.000,0.000,64.062,0.000,64.000
gpt-post-process,4512.435,2869.827,32.000,0.000,49.094,392.852,1.148,0.000
