op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,8902.311,7607.448,0.125,448.000,399.656,560.141,1231.859,896.000
enc-1st-layernorm,1073.796,3682.780,448.000,896.000,0.000,448.125,0.000,1792.000
enc-attention-qkv,23128.217,10963.595,560.000,1792.000,147.000,1344.000,1344.000,1344.000
enc-attention-score,1966.709,3758.210,1120.000,2688.000,0.000,1792.000,1792.000,336.000
enc-attention-softmax,10260.475,16612.965,2688.000,2688.000,0.000,1792.000,1792.000,3584.000
enc-attention-dropout,3509.474,3055.423,2688.000,2688.000,0.000,2240.000,0.000,3584.000
enc-attention-context,2020.717,3629.553,2688.000,896.000,0.000,112.000,112.000,1904.000
enc-attention-dense,6626.242,3105.903,896.000,1232.027,49.000,448.000,0.000,448.000
enc-post-attention-dropout,2628.481,1448.619,1232.027,784.000,0.000,560.000,448.000,1006.000
enc-2nd-layernorm,1073.366,3522.676,784.000,1232.000,0.000,448.125,0.000,1792.000
enc-MLP-GEMM-1,13311.774,15358.132,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-MLP-gelu,731.570,1378.900,1232.027,1232.000,0.000,448.000,0.000,1006.000
enc-MLP-GEMM-2,16425.806,11878.496,1232.000,1232.027,196.000,448.000,0.000,896.000
enc-post-MLP-dropout,2591.288,1448.387,1232.027,784.000,0.000,560.000,448.000,1006.000
final-layernorm,1812.059,2480.787,784.000,784.000,0.000,896.125,0.000,896.000
gpt-post-process,25931.913,25751.734,784.000,336.000,343.656,786.203,0.000,0.000
