op_name,forward-compute,backward-compute,input_size,output_size,weights,activations,fwd_reserved,bwd_reserved
encoder-embedding,2363.378,3105.134,0.031,112.000,399.656,140.035,307.965,816.000
enc-1st-layernorm,274.843,946.862,112.000,224.000,0.000,112.031,0.000,448.000
enc-attention-qkv,2695.012,3790.849,224.000,196.000,147.000,84.000,28.000,196.000
enc-attention-score,486.475,994.682,196.000,588.000,0.000,448.000,448.000,84.000
enc-attention-softmax,2571.177,4172.492,588.000,588.000,0.000,448.000,448.000,896.000
enc-attention-dropout,887.811,771.445,588.000,588.000,0.000,560.000,0.000,896.000
enc-attention-context,524.688,916.237,588.000,140.000,0.000,28.000,0.000,476.000
enc-attention-dense,1913.065,879.437,140.000,224.027,49.000,112.000,0.000,0.000
enc-post-attention-dropout,657.624,370.240,224.027,112.000,0.000,140.000,84.000,334.000
enc-2nd-layernorm,269.866,912.601,112.000,224.000,0.000,112.031,0.000,448.000
enc-MLP-GEMM-1,3394.073,4471.976,224.000,224.027,196.000,112.000,0.000,224.000
enc-MLP-gelu,191.498,372.303,224.027,224.000,0.000,112.000,0.000,334.000
enc-MLP-GEMM-2,4346.198,3158.736,224.000,224.027,196.000,112.000,0.000,224.000
enc-post-MLP-dropout,658.250,370.044,224.027,112.000,0.000,140.000,84.000,334.000
final-layernorm,448.513,654.250,112.000,112.000,0.000,224.031,0.000,224.000
gpt-post-process,6840.789,6941.152,112.000,0.000,343.656,196.426,1.574,0.000
